P35548-P29590-2.npy,0
P35548-P29590-3.npy,0
P35548-P29590-4.npy,0
P51677-P10147-0.npy,0
P51677-P10147-1.npy,0
P51677-P10147-2.npy,0
P51677-P10147-3.npy,0
P51677-P10147-4.npy,0
Q06481-P04233-0.npy,0
Q06481-P04233-1.npy,0
Q06481-P04233-2.npy,0
Q06481-P04233-3.npy,0
Q06481-P04233-4.npy,0
Q96QF0-Q16384-0.npy,0
Q96QF0-Q16384-1.npy,0
Q96QF0-Q16384-2.npy,0
Q96QF0-Q16384-3.npy,0
Q96QF0-Q16384-4.npy,0
Q96QF0-Q99909-0.npy,0
Q96QF0-Q99909-1.npy,0
Q96QF0-Q99909-2.npy,0
Q96QF0-Q99909-3.npy,0
Q96QF0-Q99909-4.npy,0
Q9Y2D8-Q16384-0.npy,0
Q9Y2D8-Q16384-1.npy,0
Q9Y2D8-Q16384-2.npy,0
Q9Y2D8-Q16384-3.npy,0
Q9Y2D8-Q16384-4.npy,0
Q92769-Q06587-0.npy,0
Q92769-Q06587-1.npy,0
Q92769-Q06587-2.npy,0
Q92769-Q06587-3.npy,0
Q92769-Q06587-4.npy,0
P01100-P35452-0.npy,0
P01100-P35452-1.npy,0
P01100-P35452-2.npy,0
P01100-P35452-3.npy,0
P01100-P35452-4.npy,0
Q8TCT9-P04233-0.npy,0
Q8TCT9-P04233-1.npy,0
Q8TCT9-P04233-2.npy,0
Q8TCT9-P04233-3.npy,0
Q8TCT9-P04233-4.npy,0
P09471-O00167-0.npy,0
P09471-O00167-1.npy,0
P09471-O00167-2.npy,0
P09471-O00167-3.npy,0
P09471-O00167-4.npy,0
P08047-Q9Y294-0.npy,0
P08047-Q9Y294-1.npy,0
P08047-Q9Y294-2.npy,0
P08047-Q9Y294-3.npy,0
P08047-Q9Y294-4.npy,0
P15172-Q01105-0.npy,0
P15172-Q01105-1.npy,0
P15172-Q01105-2.npy,0
P15172-Q01105-3.npy,0
P15172-Q01105-4.npy,0
P06729-P13987-0.npy,0
P06729-P13987-1.npy,0
P06729-P13987-2.npy,0
P06729-P13987-3.npy,0
P06729-P13987-4.npy,0
Q13347-P27037-0.npy,0
Q13347-P27037-1.npy,0
Q13347-P27037-2.npy,0
Q13347-P27037-3.npy,0
Q13347-P27037-4.npy,0
Q13347-Q04771-0.npy,0
Q13347-Q04771-1.npy,0
Q13347-Q04771-2.npy,0
Q13347-Q04771-3.npy,0
Q13347-Q04771-4.npy,0
Q13347-P36897-0.npy,0
Q13347-P36897-1.npy,0
Q13347-P36897-2.npy,0
Q13347-P36897-3.npy,0
Q13347-P36897-4.npy,0
Q13546-O00220-0.npy,0
Q13546-O00220-1.npy,0
Q13546-O00220-2.npy,0
Q13546-O00220-3.npy,0
Q13546-O00220-4.npy,0
P36871-P25815-0.npy,0
P36871-P25815-1.npy,0
P36871-P25815-2.npy,0
P36871-P25815-3.npy,0
P36871-P25815-4.npy,0
Q14186-P78396-0.npy,0
Q14186-P78396-1.npy,0
Q14186-P78396-2.npy,0
Q14186-P78396-3.npy,0
Q14186-P78396-4.npy,0
Q08117-Q13547-0.npy,0
Q08117-Q13547-1.npy,0
Q08117-Q13547-2.npy,0
Q08117-Q13547-3.npy,0
Q08117-Q13547-4.npy,0
Q08117-O15379-0.npy,0
Q08117-O15379-1.npy,0
Q08117-O15379-2.npy,0
Q08117-O15379-3.npy,0
Q08117-O15379-4.npy,0
Q9H204-P26038-0.npy,0
Q9H204-P26038-1.npy,0
Q9H204-P26038-2.npy,0
Q9H204-P26038-3.npy,0
Q9H204-P26038-4.npy,0
Q86UR1-Q15080-0.npy,0
Q86UR1-Q15080-1.npy,0
Q86UR1-Q15080-2.npy,0
Q86UR1-Q15080-3.npy,0
Q86UR1-Q15080-4.npy,0
P59190-Q15276-0.npy,0
P59190-Q15276-1.npy,0
P59190-Q15276-2.npy,0
P59190-Q15276-3.npy,0
P59190-Q15276-4.npy,0
P59190-Q9UJ41-0.npy,0
P59190-Q9UJ41-1.npy,0
P59190-Q9UJ41-2.npy,0
P59190-Q9UJ41-3.npy,0
P59190-Q9UJ41-4.npy,0
Q02040-P26368-0.npy,0
Q02040-P26368-1.npy,0
Q02040-P26368-2.npy,0
Q02040-P26368-3.npy,0
Q02040-P26368-4.npy,0
P30533-P05067-0.npy,0
P30533-P05067-1.npy,0
P30533-P05067-2.npy,0
P30533-P05067-3.npy,0
P30533-P05067-4.npy,0
P11473-Q96RL1-0.npy,0
P11473-Q96RL1-1.npy,0
P11473-Q96RL1-2.npy,0
P11473-Q96RL1-3.npy,0
P11473-Q96RL1-4.npy,0
P19793-Q96RL1-0.npy,0
P19793-Q96RL1-1.npy,0
P19793-Q96RL1-2.npy,0
P19793-Q96RL1-3.npy,0
P19793-Q96RL1-4.npy,0
Q13133-Q96RL1-0.npy,0
Q13133-Q96RL1-1.npy,0
Q13133-Q96RL1-2.npy,0
Q13133-Q96RL1-3.npy,0
Q13133-Q96RL1-4.npy,0
P13631-Q96RL1-0.npy,0
P13631-Q96RL1-1.npy,0
P13631-Q96RL1-2.npy,0
P13631-Q96RL1-3.npy,0
P13631-Q96RL1-4.npy,0
Q9UI95-Q9Y6D9-0.npy,0
Q9UI95-Q9Y6D9-1.npy,0
Q9UI95-Q9Y6D9-2.npy,0
Q9UI95-Q9Y6D9-3.npy,0
Q9UI95-Q9Y6D9-4.npy,0
P63244-P63096-0.npy,0
P63244-P63096-1.npy,0
P63244-P63096-2.npy,0
P63244-P63096-3.npy,0
P63244-P63096-4.npy,0
P63244-P63092-0.npy,0
P63244-P63092-1.npy,0
P63244-P63092-2.npy,0
P63244-P63092-3.npy,0
P63244-P63092-4.npy,0
P63244-P50148-0.npy,0
P63244-P50148-1.npy,0
P63244-P50148-2.npy,0
P63244-P50148-3.npy,0
P63244-P50148-4.npy,0
Q96EV8-P48729-0.npy,0
Q96EV8-P48729-1.npy,0
Q96EV8-P48729-2.npy,0
Q96EV8-P48729-3.npy,0
Q96EV8-P48729-4.npy,0
Q96EV8-P48730-0.npy,0
Q96EV8-P48730-1.npy,0
Q96EV8-P48730-2.npy,0
Q96EV8-P48730-3.npy,0
Q96EV8-P48730-4.npy,0
Q9BQY9-P48729-0.npy,0
Q9BQY9-P48729-1.npy,0
Q9BQY9-P48729-2.npy,0
Q9BQY9-P48729-3.npy,0
Q9BQY9-P48729-4.npy,0
P10242-P04637-0.npy,0
P10242-P04637-1.npy,0
P10242-P04637-2.npy,0
P10242-P04637-3.npy,0
P10242-P04637-4.npy,0
P27918-P08174-0.npy,0
P27918-P08174-1.npy,0
P27918-P08174-2.npy,0
P27918-P08174-3.npy,0
P27918-P08174-4.npy,0
Q15910-P35226-0.npy,0
Q15910-P35226-1.npy,0
Q15910-P35226-2.npy,0
Q15910-P35226-3.npy,0
Q15910-P35226-4.npy,0
O00238-P01137-0.npy,0
O00238-P01137-1.npy,0
O00238-P01137-2.npy,0
O00238-P01137-3.npy,0
O00238-P01137-4.npy,0
Q13330-P25490-0.npy,0
Q13330-P25490-1.npy,0
Q13330-P25490-2.npy,0
Q13330-P25490-3.npy,0
Q13330-P25490-4.npy,0
Q13330-Q00688-0.npy,0
Q13330-Q00688-1.npy,0
Q13330-Q00688-2.npy,0
Q13330-Q00688-3.npy,0
Q13330-Q00688-4.npy,0
Q06547-Q15543-0.npy,0
Q06547-Q15543-1.npy,0
Q06547-Q15543-2.npy,0
Q06547-Q15543-3.npy,0
Q06547-Q15543-4.npy,0
P49459-Q9NW38-0.npy,0
P49459-Q9NW38-1.npy,0
P49459-Q9NW38-2.npy,0
P49459-Q9NW38-3.npy,0
P49459-Q9NW38-4.npy,0
P35222-P35638-0.npy,0
P35222-P35638-1.npy,0
P35222-P35638-2.npy,0
P35222-P35638-3.npy,0
P35222-P35638-4.npy,0
Q96RE7-Q05516-0.npy,0
Q96RE7-Q05516-1.npy,0
Q96RE7-Q05516-2.npy,0
Q96RE7-Q05516-3.npy,0
Q96RE7-Q05516-4.npy,0
Q15942-P19544-0.npy,0
Q15942-P19544-1.npy,0
Q15942-P19544-2.npy,0
Q15942-P19544-3.npy,0
Q15942-P19544-4.npy,0
P04141-P26951-0.npy,0
P04141-P26951-1.npy,0
P04141-P26951-2.npy,0
P04141-P26951-3.npy,0
P04141-P26951-4.npy,0
Q04771-P05111-0.npy,0
Q04771-P05111-1.npy,0
Q04771-P05111-2.npy,0
Q04771-P05111-3.npy,0
Q04771-P05111-4.npy,0
P61073-P10145-0.npy,0
P61073-P10145-1.npy,0
P61073-P10145-2.npy,0
P61073-P10145-3.npy,0
P61073-P10145-4.npy,0
P61073-P55209-0.npy,0
P61073-P55209-1.npy,0
P61073-P55209-2.npy,0
P61073-P55209-3.npy,0
P61073-P55209-4.npy,0
P32927-P04141-0.npy,0
P32927-P04141-1.npy,0
P32927-P04141-2.npy,0
P32927-P04141-3.npy,0
P32927-P04141-4.npy,0
P25311-P61769-0.npy,0
P25311-P61769-1.npy,0
P25311-P61769-2.npy,0
P25311-P61769-3.npy,0
P25311-P61769-4.npy,0
A6NIX2-O60663-0.npy,0
A6NIX2-O60663-1.npy,0
A6NIX2-O60663-2.npy,0
A6NIX2-O60663-3.npy,0
A6NIX2-O60663-4.npy,0
O00623-Q9Y5Y5-0.npy,0
O00623-Q9Y5Y5-1.npy,0
O00623-Q9Y5Y5-2.npy,0
O00623-Q9Y5Y5-3.npy,0
O00623-Q9Y5Y5-4.npy,0
O14775-Q6Y2X3-0.npy,0
O14775-Q6Y2X3-1.npy,0
O14775-Q6Y2X3-2.npy,0
O14775-Q6Y2X3-3.npy,0
O14775-Q6Y2X3-4.npy,0
O15105-Q13363-0.npy,0
O15105-Q13363-1.npy,0
O15105-Q13363-2.npy,0
O15105-Q13363-3.npy,0
O15105-Q13363-4.npy,0
P05412-Q9UBD5-0.npy,0
P05412-Q9UBD5-1.npy,0
P05412-Q9UBD5-2.npy,0
P05412-Q9UBD5-3.npy,0
P05412-Q9UBD5-4.npy,0
P18847-P25963-0.npy,0
P18847-P25963-1.npy,0
P18847-P25963-2.npy,0
P18847-P25963-3.npy,0
P18847-P25963-4.npy,0
P17036-P41240-0.npy,0
P17036-P41240-1.npy,0
P17036-P41240-2.npy,0
P17036-P41240-3.npy,0
P17036-P41240-4.npy,0
Q02535-Q8TBX8-0.npy,0
Q02535-Q8TBX8-1.npy,0
Q02535-Q8TBX8-2.npy,0
Q02535-Q8TBX8-3.npy,0
Q02535-Q8TBX8-4.npy,0
Q8TDR0-Q9BUZ4-0.npy,0
Q8TDR0-Q9BUZ4-1.npy,0
Q8TDR0-Q9BUZ4-2.npy,0
Q8TDR0-Q9BUZ4-3.npy,0
Q8TDR0-Q9BUZ4-4.npy,0
P24385-Q9UBD5-0.npy,0
P24385-Q9UBD5-1.npy,0
P24385-Q9UBD5-2.npy,0
P24385-Q9UBD5-3.npy,0
P24385-Q9UBD5-4.npy,0
P41240-Q16828-0.npy,0
P41240-Q16828-1.npy,0
P41240-Q16828-2.npy,0
P41240-Q16828-3.npy,0
P41240-Q16828-4.npy,0
P41240-Q8TAU0-0.npy,0
P41240-Q8TAU0-1.npy,0
P41240-Q8TAU0-2.npy,0
P41240-Q8TAU0-3.npy,0
P41240-Q8TAU0-4.npy,0
Q9H2S9-Q9UHR5-0.npy,0
Q9H2S9-Q9UHR5-1.npy,0
Q9H2S9-Q9UHR5-2.npy,0
Q9H2S9-Q9UHR5-3.npy,0
Q9H2S9-Q9UHR5-4.npy,0
Q92785-Q93096-0.npy,0
Q92785-Q93096-1.npy,0
Q92785-Q93096-2.npy,0
Q92785-Q93096-3.npy,0
Q92785-Q93096-4.npy,0
Q9NQX6-Q9UHR5-0.npy,0
Q9NQX6-Q9UHR5-1.npy,0
Q9NQX6-Q9UHR5-2.npy,0
Q9NQX6-Q9UHR5-3.npy,0
Q9NQX6-Q9UHR5-4.npy,0
Q93096-Q9UHX1-0.npy,0
Q93096-Q9UHX1-1.npy,0
Q93096-Q9UHX1-2.npy,0
Q93096-Q9UHX1-3.npy,0
Q93096-Q9UHX1-4.npy,0
Q14192-Q92730-0.npy,0
Q14192-Q92730-1.npy,0
Q14192-Q92730-2.npy,0
Q14192-Q92730-3.npy,0
Q14192-Q92730-4.npy,0
P10415-Q96CV9-0.npy,0
P10415-Q96CV9-1.npy,0
P10415-Q96CV9-2.npy,0
P10415-Q96CV9-3.npy,0
P10415-Q96CV9-4.npy,0
Q93096-Q9H6S3-0.npy,0
Q93096-Q9H6S3-1.npy,0
Q93096-Q9H6S3-2.npy,0
Q93096-Q9H6S3-3.npy,0
Q93096-Q9H6S3-4.npy,0
P02545-P04792-0.npy,0
P02545-P04792-1.npy,0
P02545-P04792-2.npy,0
P02545-P04792-3.npy,0
P02545-P04792-4.npy,0
P27348-P31749-0.npy,0
P27348-P31749-1.npy,0
P27348-P31749-2.npy,0
P27348-P31749-3.npy,0
P27348-P31749-4.npy,0
P62879-Q92730-0.npy,0
P62879-Q92730-1.npy,0
P62879-Q92730-2.npy,0
P62879-Q92730-3.npy,0
P62879-Q92730-4.npy,0
P20338-P21731-0.npy,0
P20338-P21731-1.npy,0
P20338-P21731-2.npy,0
P20338-P21731-3.npy,0
P20338-P21731-4.npy,0
P26038-Q92558-0.npy,0
P26038-Q92558-1.npy,0
P26038-Q92558-2.npy,0
P26038-Q92558-3.npy,0
P26038-Q92558-4.npy,0
Q14192-Q8TBX8-0.npy,0
Q14192-Q8TBX8-1.npy,0
Q14192-Q8TBX8-2.npy,0
Q14192-Q8TBX8-3.npy,0
Q14192-Q8TBX8-4.npy,0
Q68DY1-Q92730-0.npy,0
Q68DY1-Q92730-1.npy,0
Q68DY1-Q92730-2.npy,0
Q68DY1-Q92730-3.npy,0
Q68DY1-Q92730-4.npy,0
Q16526-Q8NEZ5-0.npy,0
Q16526-Q8NEZ5-1.npy,0
Q16526-Q8NEZ5-2.npy,0
Q16526-Q8NEZ5-3.npy,0
Q16526-Q8NEZ5-4.npy,0
P25963-Q8TAU0-0.npy,0
P25963-Q8TAU0-1.npy,0
P25963-Q8TAU0-2.npy,0
P25963-Q8TAU0-3.npy,0
P25963-Q8TAU0-4.npy,0
P21246-P55854-0.npy,0
P21246-P55854-1.npy,0
P21246-P55854-2.npy,0
P21246-P55854-3.npy,0
P21246-P55854-4.npy,0
Q7L311-Q9H213-0.npy,0
Q7L311-Q9H213-1.npy,0
Q7L311-Q9H213-2.npy,0
Q7L311-Q9H213-3.npy,0
Q7L311-Q9H213-4.npy,0
Q9NQX6-Q9UH92-0.npy,0
Q9NQX6-Q9UH92-1.npy,0
Q9NQX6-Q9UH92-2.npy,0
Q9NQX6-Q9UH92-3.npy,0
Q9NQX6-Q9UH92-4.npy,0
P31150-P41240-0.npy,0
P31150-P41240-1.npy,0
P31150-P41240-2.npy,0
P31150-P41240-3.npy,0
P31150-P41240-4.npy,0
Q16828-Q9UHR5-0.npy,0
Q16828-Q9UHR5-1.npy,0
Q16828-Q9UHR5-2.npy,0
Q16828-Q9UHR5-3.npy,0
Q16828-Q9UHR5-4.npy,0
P31150-Q70SY1-0.npy,0
P31150-Q70SY1-1.npy,0
P31150-Q70SY1-2.npy,0
P31150-Q70SY1-3.npy,0
P31150-Q70SY1-4.npy,0
Q70SY1-Q9UHX1-0.npy,0
Q70SY1-Q9UHX1-1.npy,0
Q70SY1-Q9UHX1-2.npy,0
Q70SY1-Q9UHX1-3.npy,0
Q70SY1-Q9UHX1-4.npy,0
Q70SY1-Q9H6S3-0.npy,0
Q70SY1-Q9H6S3-1.npy,0
Q70SY1-Q9H6S3-2.npy,0
Q70SY1-Q9H6S3-3.npy,0
Q70SY1-Q9H6S3-4.npy,0
P62879-Q92785-0.npy,0
P62879-Q92785-1.npy,0
P62879-Q92785-2.npy,0
P62879-Q92785-3.npy,0
P62879-Q92785-4.npy,0
Q8TBX8-Q9H6S3-0.npy,0
Q8TBX8-Q9H6S3-1.npy,0
Q8TBX8-Q9H6S3-2.npy,0
Q8TBX8-Q9H6S3-3.npy,0
Q8TBX8-Q9H6S3-4.npy,0
P18847-Q8TAU0-0.npy,0
P18847-Q8TAU0-1.npy,0
P18847-Q8TAU0-2.npy,0
P18847-Q8TAU0-3.npy,0
P18847-Q8TAU0-4.npy,0
P25963-Q70SY1-0.npy,0
P25963-Q70SY1-1.npy,0
P25963-Q70SY1-2.npy,0
P25963-Q70SY1-3.npy,0
P25963-Q70SY1-4.npy,0
Q68DY1-Q70SY1-0.npy,0
Q68DY1-Q70SY1-1.npy,0
Q68DY1-Q70SY1-2.npy,0
Q68DY1-Q70SY1-3.npy,0
Q68DY1-Q70SY1-4.npy,0
O75175-P36915-0.npy,0
O75175-P36915-1.npy,0
O75175-P36915-2.npy,0
O75175-P36915-3.npy,0
O75175-P36915-4.npy,0
Q70SY1-Q9UH92-0.npy,0
Q70SY1-Q9UH92-1.npy,0
Q70SY1-Q9UH92-2.npy,0
Q70SY1-Q9UH92-3.npy,0
Q70SY1-Q9UH92-4.npy,0
P07196-P21246-0.npy,0
P07196-P21246-1.npy,0
P07196-P21246-2.npy,0
P07196-P21246-3.npy,0
P07196-P21246-4.npy,0
P18847-Q92785-0.npy,0
P18847-Q92785-1.npy,0
P18847-Q92785-2.npy,0
P18847-Q92785-3.npy,0
P18847-Q92785-4.npy,0
Q02535-Q8TAU0-0.npy,0
Q02535-Q8TAU0-1.npy,0
Q02535-Q8TAU0-2.npy,0
Q02535-Q8TAU0-3.npy,0
Q02535-Q8TAU0-4.npy,0
Q49AN0-Q9UKT4-0.npy,0
Q49AN0-Q9UKT4-1.npy,0
Q49AN0-Q9UKT4-2.npy,0
Q49AN0-Q9UKT4-3.npy,0
Q49AN0-Q9UKT4-4.npy,0
Q68DY1-Q9UHX1-0.npy,0
Q68DY1-Q9UHX1-1.npy,0
Q68DY1-Q9UHX1-2.npy,0
Q68DY1-Q9UHX1-3.npy,0
Q68DY1-Q9UHX1-4.npy,0
Q5T3J3-Q7L311-0.npy,0
Q5T3J3-Q7L311-1.npy,0
Q5T3J3-Q7L311-2.npy,0
Q5T3J3-Q7L311-3.npy,0
Q5T3J3-Q7L311-4.npy,0
P31150-Q93096-0.npy,0
P31150-Q93096-1.npy,0
P31150-Q93096-2.npy,0
P31150-Q93096-3.npy,0
P31150-Q93096-4.npy,0
P21246-Q9UKY1-0.npy,0
P21246-Q9UKY1-1.npy,0
P21246-Q9UKY1-2.npy,0
P21246-Q9UKY1-3.npy,0
P21246-Q9UKY1-4.npy,0
Q68DY1-Q9UHR5-0.npy,0
Q68DY1-Q9UHR5-1.npy,0
Q68DY1-Q9UHR5-2.npy,0
Q68DY1-Q9UHR5-3.npy,0
Q68DY1-Q9UHR5-4.npy,0
P04637-P56597-0.npy,0
P04637-P56597-1.npy,0
P04637-P56597-2.npy,0
P04637-P56597-3.npy,0
P04637-P56597-4.npy,0
P04150-P22087-0.npy,0
P04150-P22087-1.npy,0
P04150-P22087-2.npy,0
P04150-P22087-3.npy,0
P04150-P22087-4.npy,0
Q8TAU0-Q9UH92-0.npy,0
Q8TAU0-Q9UH92-1.npy,0
Q8TAU0-Q9UH92-2.npy,0
Q8TAU0-Q9UH92-3.npy,0
Q8TAU0-Q9UH92-4.npy,0
Q9H6S3-Q9NQX6-0.npy,0
Q9H6S3-Q9NQX6-1.npy,0
Q9H6S3-Q9NQX6-2.npy,0
Q9H6S3-Q9NQX6-3.npy,0
Q9H6S3-Q9NQX6-4.npy,0
P26641-Q5T3J3-0.npy,0
P26641-Q5T3J3-1.npy,0
P26641-Q5T3J3-2.npy,0
P26641-Q5T3J3-3.npy,0
P26641-Q5T3J3-4.npy,0
P18847-Q92730-0.npy,0
P18847-Q92730-1.npy,0
P18847-Q92730-2.npy,0
P18847-Q92730-3.npy,0
P18847-Q92730-4.npy,0
Q92785-Q9H9D4-0.npy,0
Q92785-Q9H9D4-1.npy,0
Q92785-Q9H9D4-2.npy,0
Q92785-Q9H9D4-3.npy,0
Q92785-Q9H9D4-4.npy,0
P17036-Q93096-0.npy,0
P17036-Q93096-1.npy,0
P17036-Q93096-2.npy,0
P17036-Q93096-3.npy,0
P17036-Q93096-4.npy,0
O60683-P56589-0.npy,0
O60683-P56589-1.npy,0
O60683-P56589-2.npy,0
O60683-P56589-3.npy,0
O60683-P56589-4.npy,0
P25963-Q93096-0.npy,0
P25963-Q93096-1.npy,0
P25963-Q93096-2.npy,0
P25963-Q93096-3.npy,0
P25963-Q93096-4.npy,0
P62879-Q70SY1-0.npy,0
P62879-Q70SY1-1.npy,0
P62879-Q70SY1-2.npy,0
P62879-Q70SY1-3.npy,0
P62879-Q70SY1-4.npy,0
P17036-P25963-0.npy,0
P17036-P25963-1.npy,0
P17036-P25963-2.npy,0
P17036-P25963-3.npy,0
P17036-P25963-4.npy,0
P17036-Q9H6S3-0.npy,0
P17036-Q9H6S3-1.npy,0
P17036-Q9H6S3-2.npy,0
P17036-Q9H6S3-3.npy,0
P17036-Q9H6S3-4.npy,0
P18847-P41240-0.npy,0
P18847-P41240-1.npy,0
P18847-P41240-2.npy,0
P18847-P41240-3.npy,0
P18847-P41240-4.npy,0
P10828-Q92786-0.npy,0
P10828-Q92786-1.npy,0
P10828-Q92786-2.npy,0
P10828-Q92786-3.npy,0
P10828-Q92786-4.npy,0
Q16526-Q9H469-0.npy,0
Q16526-Q9H469-1.npy,0
Q16526-Q9H469-2.npy,0
Q16526-Q9H469-3.npy,0
Q16526-Q9H469-4.npy,0
P10276-Q92786-0.npy,0
P10276-Q92786-1.npy,0
P10276-Q92786-2.npy,0
P10276-Q92786-3.npy,0
P10276-Q92786-4.npy,0
P51693-Q7L311-0.npy,0
P51693-Q7L311-1.npy,0
P51693-Q7L311-2.npy,0
P51693-Q7L311-3.npy,0
P51693-Q7L311-4.npy,0
P62879-Q9UHR5-0.npy,0
P62879-Q9UHR5-1.npy,0
P62879-Q9UHR5-2.npy,0
P62879-Q9UHR5-3.npy,0
